source_id,ra,ra_error,dec,dec_error,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,U,V,W,T,Prograde
2.3720108673550285e+18,14.599482307706907,0.012961620464920998,-14.785315312444373,0.010023340582847595,30.98019041741552,-16.03138448319519,0.4728759198883289,0.016586024314165115,12.51104736328125,0.9464149475097656,-210.2747802734375,1.2759820222854614,133.72359859494236,-324.4093210369343,185.84292621282626,228.9532573354816,0
3.1894324447448965e+18,63.03234329982967,0.013694727793335915,-12.118837163180855,0.012714122422039509,-6.449587443230718,-10.75058859832063,4.691606869926461,0.018702832981944084,11.260072708129883,0.7715597152709961,4.687664985656738,0.7259560823440552,-14.527353173654634,8.499057766151946,-4.568250521400499,15.228686846158775,1
3.1894402401087877e+18,63.147321197008786,0.03808468207716942,-12.053509081616582,0.03029494546353817,17.961836411498382,-6.6143285765475905,5.144915622945919,0.04594770446419716,11.87863540649414,1.0482959747314453,21.304344177246094,0.6545047760009766,7.911634841321426,-8.413706721923324,1.950579277351789,8.148541303794524,0
2.471977227601724e+18,20.14445561055088,0.02306300587952137,-8.872361568773531,0.017459314316511154,75.21650288015391,-15.4989159501826,5.041416489836418,0.027236273512244225,11.587499618530273,0.8514404296875,14.657644271850586,1.1979604959487915,44.4092993038014,-36.83548272515029,-3.9255659728489807,44.58246216688582,0
2.4719779491562327e+18,20.15658491863079,0.019501013681292534,-8.827724855779211,0.013723572716116905,15.430254465781138,-9.424502485576367,1.2387168018019492,0.022836705669760704,11.687765121459961,1.1417036056518555,7.1254754066467285,0.9968118071556091,21.559444876432664,-48.30392875300654,-4.914120219606515,22.112400161734687,0
4.890596216764844e+18,62.59897270793311,0.0064532035030424595,-25.771896970662368,0.00928541924804449,12.64911518707304,13.180860669889125,7.243046437012393,0.012457041069865227,9.783723831176758,0.6665525436401367,29.8740177154541,0.5756822824478149,16.442726141712882,-0.9811198557367042,-7.898590956381485,18.241463265527784,0
2.4573612090797327e+18,23.59917059420282,0.014816381968557835,-12.668501711201317,0.010121863335371017,22.89546531017707,-3.488252306911945,1.2503274783929337,0.018006758764386177,12.45016098022461,0.7171564102172852,28.855228424072266,1.5217821598052979,59.86612181883551,-46.60399233420784,-9.963471036553061,60.689564973921875,0
4.89232877221196e+18,65.6161589157057,0.010678260587155819,-27.626970812813816,0.012558560818433762,29.51963934263863,-3.3232738919749445,5.195720185993219,0.01573941856622696,11.115999221801758,0.8078241348266602,8.027261734008789,0.3797190487384796,1.4336419793840633,-9.622054328068321,19.576320820087403,19.628745914501003,0
4.869528302665968e+18,63.55914297989848,0.0099158501252532,-36.84126075728625,0.011431608349084854,4.79673701706184,5.377248795738885,0.8835475129728415,0.012924320995807648,13.89242172241211,0.8394775390625,60.053592681884766,8.988678932189941,46.7066850971716,-24.406576335283383,-18.520115944170172,50.24449350278952,0
4.870416123945255e+18,64.19045730748438,0.00786985270678997,-34.2809689409451,0.009257595986127853,13.132764592779186,21.52631957609262,1.5832230181449993,0.010893044993281364,12.661723136901855,0.6669893264770508,16.44707679748535,3.1122169494628906,66.22021330422248,11.888794237606616,26.129099281849086,71.1888086663729,1
4.868634670293582e+18,64.89787868654828,0.011414340697228909,-36.95341397080706,0.012481436133384705,-9.903121698823211,13.963867799890295,3.202532223661492,0.01429335679858923,12.477730751037598,1.0071334838867188,26.212697982788086,1.355369210243225,14.337368429413686,16.82493653773622,-21.72010381790684,26.02543070424387,1
4.817840913879113e+18,71.93620409556956,0.007418579421937466,-39.16271679355394,0.008870502933859825,-5.397673198414836,15.91984524183821,2.090434103470263,0.009416560642421246,12.551480293273926,0.7883329391479492,-8.449056625366211,3.541222095489502,18.716900810321743,41.33112781348051,4.910356430119535,19.350296540731332,1
6.280491476775823e+18,222.73062250156974,0.014139924198389053,-20.775670244554608,0.010816670022904873,-1.1758381441682841,1.743327282432886,0.3510883989339176,0.014677243307232857,13.036028861999512,1.354238510131836,-29.425207138061523,1.815164566040039,28.922692573274837,28.276634088911045,13.533413940199559,31.932357234707165,1
6.280494397353538e+18,222.63151587894936,0.016678351908922195,-20.76685351046538,0.013871696777641773,5.721869418783433,2.447041820885154,2.574837871605592,0.019133374094963074,8.648959159851074,1.2771425247192383,0.39377593994140625,0.15342742204666138,-14.149496070823412,23.272952281473927,5.210206302487055,15.078278707223946,1
6.443544236515695e+18,298.1876059150803,0.007039966993033886,-61.64967498416941,0.009837795048952103,3.727606240438371,-4.335628635353122,0.24932131399983454,0.015466596931219101,12.606385231018066,1.6131839752197266,-91.15858459472656,0.6222366690635681,130.21909347833454,-12.411884416876825,-8.360118155647182,130.48717899431963,0
6.442046774694519e+18,297.97005895482846,0.008909082971513271,-61.637438695015625,0.011182772926986217,-7.620842732339415,-8.165836960002327,2.91755902995955,0.017882181331515312,10.88162612915039,0.686060905456543,-3.933405637741089,0.4289632737636566,-5.448209245633631,-0.02256409721478647,18.975619263240176,19.742267104050118,0
6.442094496075372e+18,297.9197339331416,0.007182425819337368,-61.57681270521947,0.009498869068920612,-3.3754532208757135,-13.065999994939983,0.4775712982523447,0.014898069202899933,12.694726943969727,1.330927848815918,-67.05149841308594,0.6455841064453125,83.7455485915184,-87.48399849666347,67.78212889058655,107.73919391676576,0
6.230175896247354e+18,222.19011159271747,0.01348200161010027,-24.301891690286237,0.010163672268390656,-4.424190420392159,-1.478528206215428,1.8255071940913028,0.014317076653242111,12.660064697265625,0.8803586959838867,-4.507143020629883,0.8201882839202881,1.2836302700972855,4.935886344680332,6.335624097891159,6.464351427644478,1
6.593825314000864e+18,337.468296407974,0.012538055889308453,-38.96654340796121,0.011679212562739849,-8.218391849536568,-78.0727614214922,4.182904836926378,0.017055241391062737,10.732274055480957,0.8133182525634766,28.21800422668457,0.5134202241897583,-48.50907338366733,-70.32608904794587,-3.71790755653865,48.65134157596262,0
2.312784883250682e+18,1.2255421079749074,0.011843174695968628,-34.28083141135711,0.01254244428128004,78.81203875917046,0.5665978994334224,6.174398745233158,0.017975186929106712,12.683594703674316,1.2784595489501953,20.535188674926758,0.8712035417556763,40.11119229606129,-14.201500825831973,-24.48456304280434,46.99363334334414,0
3.621578516330387e+18,198.46197004567648,0.015657247975468636,-12.264503050118396,0.012608971446752548,-16.721122204641482,-25.107656516653545,1.345253867625101,0.018636280670762062,10.528923034667969,1.1999473571777344,31.2991943359375,0.26700153946876526,-9.629764480082422,-94.11424923290164,-20.401601921499932,22.560091420586193,0
3.6215795471225395e+18,198.42446813085897,0.09419038146734238,-12.230819073968714,0.07716068625450134,-35.748993278333906,-3.2248246355734644,3.7234741763290398,0.11604726314544678,11.307723999023438,0.7840852737426758,-19.379215240478516,0.9201627373695374,34.97054112533062,-6.3647024915936345,-7.086285295182636,35.681286213968825,0
3.6215800968783555e+18,198.47015114883533,0.01615963503718376,-12.192205793644927,0.012946482747793198,0.32040094705749383,-5.459370167794312,1.922867396037774,0.018414925783872604,8.532551765441895,1.2809414863586426,-10.455778121948242,0.3994925618171692,-10.14290880639001,9.94041397077659,-10.14019887659145,14.342323114180997,1
3.6215918135491384e+18,198.39570574228054,0.017917511984705925,-12.197785061807592,0.014219122007489204,-6.242319054477136,1.668786479451041,0.2523703021136824,0.021590443328022957,11.140419006347656,2.0538530349731445,61.742820739746094,0.38752907514572144,73.21518425536581,-63.25381272485229,83.90598996462064,111.3583331299916,0
3.6215921915062615e+18,198.4265827542188,0.014146861620247364,-12.156100834744226,0.010560969822108746,-2.693095681979864,-0.5016544933986906,0.3241751107589153,0.01589333266019821,12.684425354003906,1.3655643463134766,7.852495193481445,0.6936489343643188,17.16883897531329,-17.994908941936167,11.297572216570792,20.55247356764798,0
3.6244962379377413e+18,198.74754583472642,0.0140469279140234,-9.64167827777343,0.010620323941111565,-60.70510229248216,-17.039422625670845,2.598226976947642,0.016255073249340057,12.526025772094727,0.8776330947875977,-31.284183502197266,2.8605096340179443,80.85186358630243,-58.12992980666312,-26.898400771642393,85.2088481875559,0
3.624496517111081e+18,198.725239129989,0.06574127078056335,-9.626766273021618,0.04950716719031334,31.156851864024528,51.19653969866095,5.482911196509605,0.07728607952594757,13.159537315368652,1.3854494094848633,5.681551456451416,3.4625511169433594,-13.975498861929573,56.662404450253824,35.01868585726469,37.70441522699411,1
3.624708070020307e+18,198.39827613697673,0.024975940585136414,-9.296457599623968,0.02019723504781723,-59.69008586314522,-38.30045285863473,4.830089747866805,0.0294901542365551,13.006412506103516,1.3902854919433594,3.314326763153076,3.9244132041931152,21.74887445836856,-47.67313921843505,-8.118747926437464,23.214814410175865,0
3.6247107801438167e+18,198.39413690500766,0.012710073962807655,-9.22190820965653,0.010081160813570023,-25.405764703336796,-6.4505485636428626,1.4441665476373104,0.01472183782607317,12.333311080932617,1.228567123413086,5.556593894958496,0.6946010589599609,47.945652933062675,-51.78787590051696,5.564849353861504,48.2675168566695,0
3.610845594920646e+18,200.8711845560381,0.013231034390628338,-12.618909295232754,0.010526512749493122,-6.6004859788745165,1.5746260249669302,1.3479232774662513,0.015789402648806572,12.761384010314941,0.7685842514038086,-11.277717590332031,6.436267375946045,17.34804214325237,8.492548213827908,4.324198865813543,17.878849572474273,1
